decimalLatitude,decimalLongitude,eventDate,month,species
-35.4795141863,174.815668682,2024-01-05 20:52:00+00:00,1,whale_shark
-23.02548,113.63937,2008-04-30 12:00:00+00:00,4,whale_shark
-23.9736,35.5122,2006-02-15 00:00:00+00:00,2,whale_shark
21.59103,-86.85975,2007-05-15 12:00:00+00:00,5,whale_shark
28.9,-113.46667,2008-09-10 12:00:00+00:00,9,whale_shark
-23.9736,35.5122,2006-10-17 12:00:00+00:00,10,whale_shark
24.178319846,-110.3831005712,2022-12-13 22:44:00+00:00,12,whale_shark
-21.96667,113.9,2009-05-28 12:00:00+00:00,5,whale_shark
23.0003905231,-110.0151752221,2017-03-15 20:37:00+00:00,3,whale_shark
-23.88333,35.55,2010-02-23 12:00:00+00:00,2,whale_shark
-23.9736,35.5122,2006-12-08 12:00:00+00:00,12,whale_shark
-23.0322,113.715,2002-04-22 12:00:00+00:00,4,whale_shark
21.73333,-87.13333,2004-08-10 12:00:00+00:00,8,whale_shark
28.9,-113.51667,2008-11-18 12:00:00+00:00,11,whale_shark
24.110928,-109.780074,2023-05-23 02:30:00+00:00,5,whale_shark
27.518611565,-83.3614370223,2020-06-30 15:32:32+00:00,6,whale_shark
-23.9736,35.5122,2008-03-23 12:00:00+00:00,3,whale_shark
-10.5019,105.6772,2005-01-03 12:00:00+00:00,1,whale_shark
-21.9013,113.9015,2003-05-31 12:00:00+00:00,5,whale_shark
24.2062403482,-110.299489068,2026-06-02 01:07:12+00:00,6,whale_shark
-21.9013,113.9015,2008-07-12 12:00:00+00:00,7,whale_shark
12.9333,123.533,2008-03-23 12:00:00+00:00,3,whale_shark
16.1392,-86.9041,2004-07-05 12:00:00+00:00,7,whale_shark
-23.0322,113.715,2002-06-22 12:00:00+00:00,6,whale_shark
10.16667,99.76667,2008-10-15 12:00:00+00:00,10,whale_shark
-23.83333,35.55,2006-03-21 12:00:00+00:00,3,whale_shark
-21.9013,113.9015,2009-04-27 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2003-06-15 12:00:00+00:00,6,whale_shark
-22.98732,113.68677,2008-04-19 12:00:00+00:00,4,whale_shark
-21.97305,113.91444,2007-06-13 12:00:00+00:00,6,whale_shark
16.1392,-86.9041,2007-04-06 12:00:00+00:00,4,whale_shark
-22.04465,113.88544,2008-05-09 12:00:00+00:00,5,whale_shark
-21.83713,113.99625,2007-05-06 12:00:00+00:00,5,whale_shark
24.94972,35.99667,2006-02-12 12:00:00+00:00,2,whale_shark
-22.9706,113.7296,1999-05-21 12:00:00+00:00,5,whale_shark
-23.0322,113.715,2001-06-08 12:00:00+00:00,6,whale_shark
-23.0322,113.715,2005-04-15 12:00:00+00:00,4,whale_shark
1.67333,-91.98972,2007-11-23 12:00:00+00:00,11,whale_shark
12.91667,123.53333,2009-04-15 12:00:00+00:00,4,whale_shark
-10.5019,105.6772,2006-01-21 12:00:00+00:00,1,whale_shark
-21.9013,113.9015,2009-06-12 12:00:00+00:00,6,whale_shark
27.18333,33.95,2009-03-01 12:00:00+00:00,3,whale_shark
5.81917,103.00584,2004-08-21 12:00:00+00:00,8,whale_shark
12.91667,123.51667,2009-04-20 12:00:00+00:00,4,whale_shark
-23.85,35.53333,2008-12-12 12:00:00+00:00,12,whale_shark
16.1392,-86.9041,2007-01-23 12:00:00+00:00,1,whale_shark
-22.0760915639,113.7458014891,2016-07-12 02:52:00+00:00,7,whale_shark
-23.0322,113.715,2009-04-25 12:00:00+00:00,4,whale_shark
1.67278,-91.99084,2007-09-29 12:00:00+00:00,9,whale_shark
-22.95,113.7,2008-03-21 12:00:00+00:00,3,whale_shark
-21.9013,113.9015,2001-05-16 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2002-06-23 12:00:00+00:00,6,whale_shark
10.6245824809,-67.1417658996,2026-01-30 15:50:16+00:00,1,whale_shark
-23.9736,35.5122,2007-06-01 12:00:00+00:00,6,whale_shark
12.91667,123.53333,2009-03-23 12:00:00+00:00,3,whale_shark
-19.90195,115.34306,2008-06-17 12:00:00+00:00,6,whale_shark
-21.9013,113.9015,2003-06-28 12:00:00+00:00,6,whale_shark
18.8749652258,72.9884074807,2020-08-12 09:27:00+00:00,8,whale_shark
-23.9736,35.5122,2007-02-19 12:00:00+00:00,2,whale_shark
-23.8118158025,35.4662260926,2016-07-25 19:49:00+00:00,7,whale_shark
-21.9013,113.9015,2002-07-08 12:00:00+00:00,7,whale_shark
-21.9013,113.9015,2001-06-06 12:00:00+00:00,6,whale_shark
19.6804140607,-156.0617992406,2026-05-10 18:44:41+00:00,5,whale_shark
24.1464121656,-110.3035675362,2024-12-31 18:52:22+00:00,12,whale_shark
-10.5019,105.6772,1996-01-14 12:00:00+00:00,1,whale_shark
-23.0322,113.715,2008-06-02 12:00:00+00:00,6,whale_shark
12.9333,123.533,2009-04-01 12:00:00+00:00,4,whale_shark
12.93444,123.53445,2007-05-09 12:00:00+00:00,5,whale_shark
9.95889,125.23972,2006-03-24 12:00:00+00:00,3,whale_shark
-22.03333,113.86667,2009-05-18 12:00:00+00:00,5,whale_shark
28.900997,-113.501192,2023-09-05 18:36:52+00:00,9,whale_shark
-20.9568399523,113.5749204681,2023-08-30 10:04:06+00:00,8,whale_shark
12.9333,123.533,2006-04-27 12:00:00+00:00,4,whale_shark
-4.58277797699,55.6666679382,1928-07-02 00:00:00+00:00,7,whale_shark
21.585,-86.87583,2007-06-16 12:00:00+00:00,6,whale_shark
25.0585966205,34.8443605943,2021-12-05 09:39:00+00:00,12,whale_shark
-23.0322,113.715,1999-05-07 12:00:00+00:00,5,whale_shark
12.9333,123.533,2009-02-13 12:00:00+00:00,2,whale_shark
3.475,72.8375,2008-05-22 12:00:00+00:00,5,whale_shark
-33.7167015076,18.4333000183,1989-10-16 12:00:00+00:00,10,whale_shark
-23.9736,35.5122,2009-01-11 12:00:00+00:00,1,whale_shark
-21.9013,113.9015,2009-04-22 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2003-07-13 12:00:00+00:00,7,whale_shark
-7.76667,113.26667,2010-02-13 12:00:00+00:00,2,whale_shark
39.4343643245,-72.083499475,2023-08-14 16:03:00+00:00,8,whale_shark
12.9333,123.533,2007-04-25 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2009-04-29 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2005-06-19 12:00:00+00:00,6,whale_shark
12.9333,123.533,2009-03-28 12:00:00+00:00,3,whale_shark
-21.94178,113.91455,2005-04-15 12:00:00+00:00,4,whale_shark
21.51667,-86.6,2009-07-16 12:00:00+00:00,7,whale_shark
12.91667,123.51667,2009-04-12 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2006-06-12 12:00:00+00:00,6,whale_shark
-21.96507,113.91109,2007-06-17 12:00:00+00:00,6,whale_shark
16.1392,-86.9041,2006-10-26 12:00:00+00:00,10,whale_shark
5.9550770407,80.5193249799,2017-02-13 01:22:00+00:00,2,whale_shark
24.2113687606,-110.5403552308,2025-11-28 07:54:00+00:00,11,whale_shark
16.1392,-86.9041,2008-08-04 12:00:00+00:00,8,whale_shark
-23.9736,35.5122,2006-10-16 12:00:00+00:00,10,whale_shark
9.4673943216,123.2240483399,2026-04-14 21:56:00+00:00,4,whale_shark
28.89965,-113.48663,2003-10-16 12:00:00+00:00,10,whale_shark
-23.9736,35.5122,2007-01-29 12:00:00+00:00,1,whale_shark
-23.0322,113.715,1999-04-13 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2002-06-07 12:00:00+00:00,6,whale_shark
25.79707,-111.3080833333,2024-04-30 20:46:57+00:00,4,whale_shark
-14.05,121.76667,1995-07-16 12:00:00+00:00,7,whale_shark
-21.9013,113.9015,2009-06-16 12:00:00+00:00,6,whale_shark
-3.7469578553,133.6969111811,2024-11-18 22:57:00+00:00,11,whale_shark
-22.81278,113.65916,2008-04-01 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2005-05-17 12:00:00+00:00,5,whale_shark
12.91667,123.55,2009-03-07 12:00:00+00:00,3,whale_shark
-23.0322,113.715,2002-06-26 12:00:00+00:00,6,whale_shark
10.1846875048,99.6920808033,2026-01-30 06:30:00+00:00,1,whale_shark
-21.9013,113.9015,2008-04-15 12:00:00+00:00,4,whale_shark
-22.99153,113.72618,1999-04-21 12:00:00+00:00,4,whale_shark
9.93333,99.98333,2009-08-22 12:00:00+00:00,8,whale_shark
24.2088599871,-110.3909073709,2018-03-26 19:35:00+00:00,3,whale_shark
9.5163701847,123.4896497614,2018-11-03 00:23:00+00:00,11,whale_shark
-15.9682606975,-5.7669362177,2018-01-29 19:01:56+00:00,1,whale_shark
-8.7056066976,117.8058378932,2026-06-27 23:00:00+00:00,6,whale_shark
-33.4967002869,27.1317005157,1974-01-31 12:00:00+00:00,1,whale_shark
-23.9736,35.5122,2006-02-23 12:00:00+00:00,2,whale_shark
-21.9013,113.9015,2007-06-07 12:00:00+00:00,6,whale_shark
12.9333,123.533,2009-03-09 12:00:00+00:00,3,whale_shark
-21.9013,113.9015,2004-06-20 12:00:00+00:00,6,whale_shark
3.5140656791,72.8901190856,2023-10-07 05:41:22+00:00,10,whale_shark
9.4082163844,123.3654352698,2016-07-25 21:32:00+00:00,7,whale_shark
3.50093,72.89973,2007-11-17 12:00:00+00:00,11,whale_shark
16.12245,-86.99695,2007-04-23 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2002-04-20 12:00:00+00:00,4,whale_shark
-23.0322,113.715,2000-04-26 12:00:00+00:00,4,whale_shark
9.36293,98.02202,2006-03-31 12:00:00+00:00,3,whale_shark
-23.93333,35.51667,2009-05-12 12:00:00+00:00,5,whale_shark
10.16667,99.76667,2009-05-08 12:00:00+00:00,5,whale_shark
-7.9508319772,39.611952129,2024-09-28 06:17:52+00:00,9,whale_shark
21.6082595844,-86.5367664159,2023-08-25 16:25:00+00:00,8,whale_shark
28.88333,-113.48333,2008-09-26 12:00:00+00:00,9,whale_shark
-21.9013,113.9015,2006-04-28 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2009-05-08 12:00:00+00:00,5,whale_shark
12.9333,123.533,2009-05-07 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2006-04-27 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2006-04-20 12:00:00+00:00,4,whale_shark
-22.09068,113.71363,2008-05-30 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2001-04-28 12:00:00+00:00,4,whale_shark
7.4182292958,-81.7154773088,2025-04-22 01:34:00+00:00,4,whale_shark
-22.961,113.73333,2008-03-31 12:00:00+00:00,3,whale_shark
-23.9736,35.5122,2008-10-12 12:00:00+00:00,10,whale_shark
-21.9013,113.9015,2009-07-05 12:00:00+00:00,7,whale_shark
12.9333,123.533,2009-02-05 12:00:00+00:00,2,whale_shark
28.89095,-113.50598,2004-09-24 12:00:00+00:00,9,whale_shark
21.71667,-87.0,2009-08-07 12:00:00+00:00,8,whale_shark
-21.9013,113.9015,2008-04-26 12:00:00+00:00,4,whale_shark
-23.85,35.55,2010-01-18 12:00:00+00:00,1,whale_shark
-21.9013,113.9015,2003-04-24 12:00:00+00:00,4,whale_shark
-21.93313,113.9154,1996-04-03 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2002-04-23 12:00:00+00:00,4,whale_shark
-23.0322,113.715,2009-06-08 12:00:00+00:00,6,whale_shark
-23.0322,113.715,2001-04-06 12:00:00+00:00,4,whale_shark
-21.857057044,113.9552721307,2024-05-10 01:59:00+00:00,5,whale_shark
-8.5702274589,118.1511397498,2024-10-25 00:13:12+00:00,10,whale_shark
-15.9375046372,-5.7297116748,2015-01-25 18:23:00+00:00,1,whale_shark
-4.63860736,55.2933381781,2024-09-29 08:30:02+00:00,9,whale_shark
-21.95212,113.88242,2005-04-13 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2003-06-08 12:00:00+00:00,6,whale_shark
12.91667,123.55,2009-05-16 12:00:00+00:00,5,whale_shark
-3.1603031092,135.1555016349,2012-09-18 17:18:00+00:00,9,whale_shark
-7.90889,39.63445,2008-01-18 12:00:00+00:00,1,whale_shark
-21.9013,113.9015,2009-07-04 12:00:00+00:00,7,whale_shark
49.33333,-123.25,2004-06-15 12:00:00+00:00,6,whale_shark
21.4856884318,-86.7195096278,2021-06-13 13:41:07+00:00,6,whale_shark
-21.9013,113.9015,2009-04-03 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2002-05-14 12:00:00+00:00,5,whale_shark
-23.9736,35.5122,2008-05-24 12:00:00+00:00,5,whale_shark
28.88333,-113.48333,2008-08-11 12:00:00+00:00,8,whale_shark
-21.9013,113.9015,2003-07-01 12:00:00+00:00,7,whale_shark
-23.85,35.55,2009-04-27 12:00:00+00:00,4,whale_shark
12.9333,123.533,2009-05-20 12:00:00+00:00,5,whale_shark
24.01667,-110.05,2005-10-22 12:00:00+00:00,10,whale_shark
-23.9736,35.5122,2008-04-18 12:00:00+00:00,4,whale_shark
24.266141787,-110.5442962563,2016-12-18 00:41:00+00:00,12,whale_shark
16.1489044696,-95.2141818709,2023-05-11 04:56:00+00:00,5,whale_shark
-21.9013,113.9015,2008-07-21 12:00:00+00:00,7,whale_shark
24.179763083,-110.3260746787,2024-02-26 17:40:00+00:00,2,whale_shark
8.82194,97.80444,2007-01-31 12:00:00+00:00,1,whale_shark
21.75,-87.13333,2006-08-05 12:00:00+00:00,8,whale_shark
-10.50194,105.67722,2008-02-18 12:00:00+00:00,2,whale_shark
12.9333,123.533,2007-04-01 12:00:00+00:00,4,whale_shark
-15.9705608294,-5.6440615885,2015-01-23 16:50:00+00:00,1,whale_shark
16.1392,-86.9041,2007-04-22 12:00:00+00:00,4,whale_shark
26.7193091399,-111.900389438,2016-03-20 17:57:00+00:00,3,whale_shark
-23.0322,113.715,2000-06-01 12:00:00+00:00,6,whale_shark
12.9333,123.533,2009-04-30 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2009-05-11 12:00:00+00:00,5,whale_shark
10.1874486074,99.7919190073,2024-08-25 01:22:04+00:00,8,whale_shark
-23.0322,113.715,2002-05-22 12:00:00+00:00,5,whale_shark
12.9333,123.533,2009-01-10 12:00:00+00:00,1,whale_shark
-21.89298,113.93568,2006-06-05 12:00:00+00:00,6,whale_shark
24.4154252196,-110.3061616838,2019-11-03 07:22:22+00:00,11,whale_shark
-23.0322,113.715,2003-05-17 12:00:00+00:00,5,whale_shark
12.9333,123.533,2009-04-26 12:00:00+00:00,4,whale_shark
21.735729266,-87.2113790901,2023-08-16 21:04:26+00:00,8,whale_shark
16.1392,-86.9041,2007-03-19 12:00:00+00:00,3,whale_shark
-21.9013,113.9015,1998-04-17 12:00:00+00:00,4,whale_shark
-23.9736,35.5122,2007-03-27 12:00:00+00:00,3,whale_shark
16.1392,-86.9041,2006-06-30 12:00:00+00:00,6,whale_shark
28.9023972286,-113.5040473938,2016-09-17 19:40:00+00:00,9,whale_shark
-21.9013,113.9015,2009-05-23 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2005-05-24 12:00:00+00:00,5,whale_shark
-22.07,113.88722,2007-07-17 12:00:00+00:00,7,whale_shark
-22.98492,113.70609,2008-04-21 12:00:00+00:00,4,whale_shark
-21.6796101576,114.3606756349,2024-08-24 05:00:01+00:00,8,whale_shark
-22.01667,113.88333,2009-05-16 12:00:00+00:00,5,whale_shark
-23.86667,35.55,2009-04-28 12:00:00+00:00,4,whale_shark
10.3145479767,123.887339507,2017-06-19 09:50:00+00:00,6,whale_shark
-22.98611,113.75555,2007-04-11 12:00:00+00:00,4,whale_shark
1.8703596138,118.1158671356,2018-04-21 08:33:25+00:00,4,whale_shark
-21.9013,113.9015,2007-07-15 12:00:00+00:00,7,whale_shark
-23.9,35.53333,2009-07-15 12:00:00+00:00,7,whale_shark
16.09362,-86.84502,2008-08-26 12:00:00+00:00,8,whale_shark
-26.75,-32.9,2009-05-28 12:00:00+00:00,5,whale_shark
24.1958612413,-110.3734304853,2024-12-26 22:57:17+00:00,12,whale_shark
-21.8647342453,113.911871393,2017-04-22 03:25:41+00:00,4,whale_shark
41.4988129881,-66.610270781,2014-08-23 20:56:00+00:00,8,whale_shark
3.6662823609,72.982843578,2022-11-23 07:14:00+00:00,11,whale_shark
16.1392,-86.9041,2008-11-19 12:00:00+00:00,11,whale_shark
11.38833,97.675,2007-02-04 12:00:00+00:00,2,whale_shark
-23.9736,35.5122,2007-04-30 12:00:00+00:00,4,whale_shark
31.37028,-114.10014,2008-06-29 12:00:00+00:00,6,whale_shark
-21.9013,113.9015,2004-06-01 12:00:00+00:00,6,whale_shark
-22.00652,113.89512,2008-05-06 12:00:00+00:00,5,whale_shark
-23.0322,113.715,2009-05-08 12:00:00+00:00,5,whale_shark
16.1392,-86.9041,2005-05-03 12:00:00+00:00,5,whale_shark
-21.8575057834,114.3091385055,2013-03-26 06:14:00+00:00,3,whale_shark
-23.0322,113.715,2002-06-29 12:00:00+00:00,6,whale_shark
16.4158154375,-88.3208903733,2018-05-07 01:44:48+00:00,5,whale_shark
-8.77293585,118.0852114321,2024-06-21 22:30:00+00:00,6,whale_shark
-23.0322,113.715,2009-03-22 12:00:00+00:00,3,whale_shark
12.9333,123.533,2010-02-04 12:00:00+00:00,2,whale_shark
27.2807267325,33.9220051289,2021-03-08 09:07:00+00:00,3,whale_shark
-23.0322,113.715,2000-05-01 12:00:00+00:00,5,whale_shark
40.1367985936,-68.508978989,2016-09-24 20:30:00+00:00,9,whale_shark
23.284290953,119.7682294671,2023-06-29 10:15:47+00:00,6,whale_shark
12.9333,123.533,2009-05-03 12:00:00+00:00,5,whale_shark
-23.0322,113.715,1999-05-29 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2007-05-27 12:00:00+00:00,5,whale_shark
-23.89639,35.55472,2008-01-03 12:00:00+00:00,1,whale_shark
12.9333,123.533,2006-09-02 12:00:00+00:00,9,whale_shark
-13.4889755273,48.2671443558,2019-10-20 14:04:00+00:00,10,whale_shark
-21.9013,113.9015,2002-07-03 12:00:00+00:00,7,whale_shark
-23.0322,113.715,2009-05-19 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2009-05-04 12:00:00+00:00,5,whale_shark
-21.9975,113.879,2006-04-11 12:00:00+00:00,4,whale_shark
21.2121690718,-86.6475231315,2026-06-05 14:59:09+00:00,6,whale_shark
28.88333,-113.48333,2008-10-02 12:00:00+00:00,10,whale_shark
-22.2,113.83334,2001-04-19 12:00:00+00:00,4,whale_shark
-23.9,35.53333,2010-02-11 12:00:00+00:00,2,whale_shark
-23.9736,35.5122,2007-04-25 12:00:00+00:00,4,whale_shark
-23.0322,113.715,2006-05-15 12:00:00+00:00,5,whale_shark
38.5875424139,-73.4479202913,2023-09-10 17:01:52+00:00,9,whale_shark
-21.9013,113.9015,2004-04-15 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2009-06-21 12:00:00+00:00,6,whale_shark
-21.99137,113.902,2006-06-05 12:00:00+00:00,6,whale_shark
27.85,34.31833,2008-06-03 12:00:00+00:00,6,whale_shark
-10.5019,105.6772,1996-01-19 12:00:00+00:00,1,whale_shark
28.25,-93.36667,2009-07-12 12:00:00+00:00,7,whale_shark
-21.9013,113.9015,2009-06-22 12:00:00+00:00,6,whale_shark
-23.0322,113.715,2003-05-16 12:00:00+00:00,5,whale_shark
-1.1031204069,130.5446338114,2019-09-23 09:30:00+00:00,9,whale_shark
-21.9013,113.9015,2007-05-10 12:00:00+00:00,5,whale_shark
-7.8297693124,39.7388681018,2021-10-10 07:04:38+00:00,10,whale_shark
-22.79565,113.63342,2008-04-02 12:00:00+00:00,4,whale_shark
-21.9253,113.91837,1996-03-29 12:00:00+00:00,3,whale_shark
-27.46667,32.65,2009-04-12 12:00:00+00:00,4,whale_shark
-23.0322,113.715,2006-05-08 12:00:00+00:00,5,whale_shark
12.9333,123.533,2008-05-07 12:00:00+00:00,5,whale_shark
19.0209031085,-112.0796482974,2024-11-26 16:05:29+00:00,11,whale_shark
-21.9013,113.9015,2005-06-09 12:00:00+00:00,6,whale_shark
6.3015468909,99.3095800522,2021-10-24 02:17:00+00:00,10,whale_shark
-21.6677206332,35.2539277365,2025-02-28 09:45:37+00:00,2,whale_shark
-23.0322,113.715,2006-05-20 12:00:00+00:00,5,whale_shark
12.9333,123.533,2009-05-18 12:00:00+00:00,5,whale_shark
1.6210311687,-91.9379796472,2018-06-15 04:54:00+00:00,6,whale_shark
16.1392,-86.9041,2006-06-25 12:00:00+00:00,6,whale_shark
21.4159752156,-86.481885895,2025-07-16 16:51:00+00:00,7,whale_shark
-23.0322,113.715,1999-05-17 12:00:00+00:00,5,whale_shark
23.6538074517,58.0606652001,2020-09-04 04:47:00+00:00,9,whale_shark
9.5131524375,123.4499792053,2013-04-17 09:39:00+00:00,4,whale_shark
9.4665832693,123.4873233596,2016-05-23 00:31:00+00:00,5,whale_shark
-21.9013,113.9015,2005-05-19 12:00:00+00:00,5,whale_shark
12.9737771095,123.5307166076,2016-05-03 01:58:40+00:00,5,whale_shark
-8.3539421603,118.2072442108,2022-11-10 06:12:20+00:00,11,whale_shark
-21.9013,113.9015,2001-04-30 12:00:00+00:00,4,whale_shark
21.46667,-86.55,2009-09-05 12:00:00+00:00,9,whale_shark
-21.9013,113.9015,2009-06-04 12:00:00+00:00,6,whale_shark
28.91667,-113.48333,2008-09-10 12:00:00+00:00,9,whale_shark
-21.9013,113.9015,2005-05-25 12:00:00+00:00,5,whale_shark
-22.3110523309,166.0741970429,2023-04-02 16:00:00+00:00,4,whale_shark
-21.9013,113.9015,2006-06-10 12:00:00+00:00,6,whale_shark
3.2209929607,73.34254656,2022-11-13 15:32:00+00:00,11,whale_shark
-23.85,-35.55,2010-02-18 12:00:00+00:00,2,whale_shark
11.66667,43.83333,2007-06-08 12:00:00+00:00,6,whale_shark
21.3985906201,-86.3710622239,2016-09-05 16:22:00+00:00,9,whale_shark
12.93,123.55583,2007-05-22 12:00:00+00:00,5,whale_shark
-23.88333,35.53333,2009-06-03 12:00:00+00:00,6,whale_shark
-21.92642,113.92087,1996-03-30 12:00:00+00:00,3,whale_shark
16.1392,-86.9041,2005-04-07 12:00:00+00:00,4,whale_shark
-21.8752632226,113.8488580007,2025-06-18 04:20:00+00:00,6,whale_shark
24.2408007042,-110.375354092,2016-11-19 18:25:15+00:00,11,whale_shark
-21.95265,113.91344,2007-05-18 12:00:00+00:00,5,whale_shark
3.2495405155,73.1460652016,2025-12-17 05:55:45+00:00,12,whale_shark
21.8504720533,-87.4988531792,2010-08-06 14:51:00+00:00,8,whale_shark
16.11583,-86.85778,2007-03-27 12:00:00+00:00,3,whale_shark
-23.0322,113.715,2005-05-10 12:00:00+00:00,5,whale_shark
-27.4317038559,32.6874883199,2008-04-26 11:28:00+00:00,4,whale_shark
24.183075,-110.34474167,2019-10-27 14:05:16+00:00,10,whale_shark
12.92778,123.54611,2007-05-04 12:00:00+00:00,5,whale_shark
-23.95722,35.53194,2008-10-27 12:00:00+00:00,10,whale_shark
-23.9736,35.5122,2007-07-12 12:00:00+00:00,7,whale_shark
-2.5999071545,135.5534630739,2012-07-13 17:55:00+00:00,7,whale_shark
21.4588930866,-86.4593039143,2026-06-26 06:00:00+00:00,6,whale_shark
-21.9013,113.9015,2005-06-11 12:00:00+00:00,6,whale_shark
29.0344968526,-113.5440661884,2012-07-28 04:16:00+00:00,7,whale_shark
-21.9632806757,114.2011417707,2015-04-14 13:47:00+00:00,4,whale_shark
24.2184918279,-110.3867913185,2016-04-10 15:31:00+00:00,4,whale_shark
16.15,-86.93333,2009-05-25 12:00:00+00:00,5,whale_shark
12.94472,123.54222,2007-04-20 12:00:00+00:00,4,whale_shark
-3.3781819866,135.0460374484,2018-06-17 23:03:00+00:00,6,whale_shark
-27.4298040628,32.6554040327,2019-03-06 12:05:00+00:00,3,whale_shark
21.5670299228,-86.0099062712,2017-08-16 09:25:00+00:00,8,whale_shark
28.9,-113.51667,2008-10-27 12:00:00+00:00,10,whale_shark
-21.9013,113.9015,2008-06-16 12:00:00+00:00,6,whale_shark
-21.9013,113.9015,2005-07-07 12:00:00+00:00,7,whale_shark
3.5018,72.89973,2007-11-19 12:00:00+00:00,11,whale_shark
-13.4866858454,48.0148061397,2025-10-09 04:34:00+00:00,10,whale_shark
16.5,-87.95,2009-04-12 12:00:00+00:00,4,whale_shark
9.2744411615,-84.1716493645,2021-06-17 01:08:24+00:00,6,whale_shark
29.76667,-87.03333,2004-10-01 12:00:00+00:00,10,whale_shark
-2.562095608,135.3017217953,2023-10-18 09:28:00+00:00,10,whale_shark
-23.0322,113.715,2005-03-25 12:00:00+00:00,3,whale_shark
0.4615733789,123.1089600158,2023-11-06 20:08:00+00:00,11,whale_shark
-23.9736,35.5122,2009-10-03 12:00:00+00:00,10,whale_shark
11.57652,42.8215,2009-01-24 12:00:00+00:00,1,whale_shark
-21.9013,113.9015,1998-06-03 12:00:00+00:00,6,whale_shark
-21.9013,113.9015,2004-06-03 12:00:00+00:00,6,whale_shark
-22.14227,113.8511,2007-06-29 12:00:00+00:00,6,whale_shark
12.9333,123.533,2007-05-16 12:00:00+00:00,5,whale_shark
-21.9013,113.9015,2002-05-12 12:00:00+00:00,5,whale_shark
-23.0322,113.715,2001-04-14 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2003-05-07 12:00:00+00:00,5,whale_shark
-23.0322,113.715,2008-04-01 12:00:00+00:00,4,whale_shark
-21.9013,113.9015,2009-05-17 12:00:00+00:00,5,whale_shark
12.93333,123.53333,2009-04-15 12:00:00+00:00,4,whale_shark
-19.41667,116.48333,2008-09-17 12:00:00+00:00,9,whale_shark
28.913927559,-113.4774455455,2018-10-08 21:49:00+00:00,10,whale_shark
-33.5816993713,26.9349994659,1984-06-19 12:00:00+00:00,6,whale_shark
21.270183265,-86.7883716392,2018-08-19 16:03:40+00:00,8,whale_shark
16.0125339344,-86.8970233604,2012-04-12 16:57:00+00:00,4,whale_shark
-23.9736,35.5122,2008-08-14 12:00:00+00:00,8,whale_shark
-21.9013,113.9015,2006-05-03 12:00:00+00:00,5,whale_shark
12.9333,123.533,2007-03-06 12:00:00+00:00,3,whale_shark
12.9687488498,123.5260302067,2017-04-10 01:13:00+00:00,4,whale_shark
